"id","subproduct_id","subproduct_name","product_name","question","answer","language","tag","link","question_id","data_type","date"
169357,1248,"Investitsii_v_bcc_kz","Сбережения","Облагается ли налогом купонный доход по инвестициям через BCC.KZ?","Для физических лиц купонный доход освобождается от налогообложения как на KASE, так и на внебиржевом рынке ценных бумаг. \nДля юридических лиц купонный доход освобождается от налогообложения по облигациям, если они находятся в официальном списке KASE на дату начисления вознаграждений.","ru","undefined","https://kb.apps.bcc.kz/pages/viewpage.action?pageId=246156539","1a44070c-f380-4ad4-a3ec-2ec58149b54d","confluence","2025-04-15 14:27:02.056565"
169359,51,"Metal","Сбережения","Где можно получить выписку по металлическому счёту?","Банк может выдать выписку по металлическому счету с указанием остатков по требованию клиента.","ru","undefined","https://kb.apps.bcc.kz/pages/viewpage.action?pageId=195269158","a5fa0038-cec1-477f-baff-3ad61a1445be","confluence","2025-04-15 14:27:10.115853"
169365,18,"Gold","Сбережения","Какой документ нужен для покупки Золотых слитков?","Необходимые документы для покупки Золотых слитков: \n \u25ab для резидентов - удостоверение личности/ паспорт гражданина РК/ вид на жительство в РК; \n \u25ab для нерезидентов - паспорт или документ, содержащий ИИН.","ru","opening","https://kb.apps.bcc.kz/pages/viewpage.action?pageId=239100336","d7f04985-e9ec-4067-aa73-84ef607d88db","confluence","2025-04-30 15:26:11"
169363,1248,"Investitsii_v_bcc_kz","Сбережения","Как открыть инвестиционный счёт в приложении bcc.kz?","Чтобы открыть брокерский счет для Инвестиций в bcc.kz: \n \u25abперейдите в раздел 'Инвестиции' во вкладке 'Сервисы', \n \u25abнажмите на 'Открыть счет', открытие счета бесплатно.","ru","undefined","https://kb.apps.bcc.kz/pages/viewpage.action?pageId=248946235","e9128454-a5a2-4802-a68b-e5f3ea0568cd","confluence","2025-04-15 14:27:23.591152"
169969,26,"Lgotnoe_avtokredit","Кредиты","Сізден 4% несиеге көлік сатып алуға бола ма?","Қазіргі уақытта лимиттің толық таусылуына байланысты мемлекеттік бағдарлама бойынша өтінімдерді қабылдау тоқтатылды. Жақын арада өтінімдерді қабылдау күтілмейді.\nБіздің банкте автонесиелеу бойынша жеке бағдарламаларымыз бар:\n- Автосалоннан жаңа автокөлік,\n- Жүрілген автокөлік.\n\nШарттарымен келесі сілтеме бойынша таныса аласыз: https://www.bcc.kz/fizical/kreditovanie/avtokreditovanie/.","kz","undefined","https://kb.apps.bcc.kz/pages/viewpage.action?pageId=230721761","294c43b4-9df8-4e18-ba49-fc47a71b52d4","confluence","2025-04-17 22:34:29.97269"
169970,22,"Ipoteka_DDU","Кредиты","Какие ЖК рассматриваются по Ипотеке ДДУ?","По #Ипотеке ДДУ рассматриваются только аккредитованные жилые комплексы. Список аккредитованных ЖК доступен по ссылке: https://bcckz0-my.sharepoint.com/:x:/g/personal/meruyert_surtayeva_bcc_kz/EczUYZzcQ4pPo4IivJ140OgBmScUUbrP-K9Nk-ZrwFNCdA?e=evFVQ1.","ru","undefined","https://kb.apps.bcc.kz/pages/viewpage.action?pageId=225186197","493b6262-4bb4-4054-846d-8dde7a082931","confluence","2025-04-17 22:34:41.501212"
169367,1248,"Investitsii_v_bcc_kz","Сбережения","Как я буду управлять инвестициями?","Инвестиции управляются через мобильное приложение bcc.kz с удобным мониторингом и анализом портфеля.","ru","undefined","https://kb.apps.bcc.kz/pages/viewpage.action?pageId=247180493","6730980a-8fa7-43f1-9f43-218e4a72f9e8","confluence","2025-04-15 14:27:38.278005"
169360,51,"Metal","Сбережения","Металл шоты бойынша үзінді көшірмені қайдан алуға болады?","Банк клиенттің талабы бойынша металл шоттағы қалдықтарды көрсететін үзінді көшірме беруі мүмкін.","kz","undefined","https://kb.apps.bcc.kz/pages/viewpage.action?pageId=195269158","a5fa0038-cec1-477f-baff-3ad61a1445be","confluence","2025-04-15 14:27:10.169923"
169366,18,"Gold","Сбережения","Алтын құймаларын сатып алу үшін қандай құжат керек?","Алтын құймаларын сатып алу үшін қажетті құжаттар: \n \u25ab резиденттерге - жеке куәлік/ ҚР азаматының төлқұжаты/ Қазақстанда тұруға ықтиярхат; \n \u25ab бейрезиденттерге - төлқұжат немесе ЖСН көрсетілген құжат.","kz","opening","https://kb.apps.bcc.kz/pages/viewpage.action?pageId=239100336","d7f04985-e9ec-4067-aa73-84ef607d88db","confluence","2025-04-30 15:26:11"
169364,1248,"Investitsii_v_bcc_kz","Сбережения","bcc.kz қосымшасында инвестициялық шотты қалай ашуға болады?","bcc.kz мобильді қосымшасында Инвестициялар үшін брокерлік шот ашу үшін: \n \u25ab'Қызметтер' қойындысындағы 'Инвестициялар' бөліміне өтіңіз, \n \u25ab'Шот ашу' түймесін басыңыз, шот ашу тегін.","kz","undefined","https://kb.apps.bcc.kz/pages/viewpage.action?pageId=248946235","e9128454-a5a2-4802-a68b-e5f3ea0568cd","confluence","2025-04-15 14:27:23.62661"
